# Advanced Post-Processing Software Navigation export
#
# date: Date of validity (yyyy/mm/dd)    (UTC)
# time: Time of validity (hh:mm:ss.ssss) (UTC)
# userLabel: Associated sensor (for synchronized output)
# userData: Associated sensor data (for synchronized output)
# latitude: Latitude, decimal degree
# longitude: Longitude, decimal degree
# ellipsoidHeight: Ellipsoid height, meter positive upward
# orthometricHeight: Orthometric height, meter positive upward
# northingSd: Standard deviation on latitude, meter
# eastingSd: Standard deviation on longitude, meter
# altitudeSd: Standard deviation on altitude, meter
# northingEastingCv: Crossvariance between latitude and longitude, meter�
# heading: Heading, degree
# roll: Roll, degree
# pitch: Pitch, degree
# headingSd: Standard deviation on heading, degree
# rollSd: Standard deviation on roll, degree
# pitchSd: Standard deviation on pitch, degree
# speedNorth: Speed in the north direction, meter/second
# speedEast: Speed in the east direction, meter/second
# speedVertical: Speed in the vertical direction, meter/second
# speedNorthSd: Standard dev. on speed in the north direction, meter/second
# speedEastSd: Standard dev. on speed in the east direction, meter/second
# speedVerticalSd: Standard dev. on speed in the vertical direction, meter/second
#
#date	time	userLabel	userData	latitude	longitude	ellipsoidHeight	orthometricHeight	northingSd	eastingSd	heightSd	northingEastingCv	heading	roll	pitch	headingSd	rollSd	pitchSd	speedNorth	speedEast	speedVertical	speedNorthSd	speedEastSd	speedVerticalSd
2019/05/09	19:17:20.0000		0	30.286658279591	-97.727424595861	158.399445	180.936249	0.012337	0.012291	0.006692	0.000000	244.553024	1.699556	4.531336	0.012190	0.002512	0.002519	0.001532	-0.002236	0.001229	0.001973	0.001974	0.001764
2019/05/09	19:17:21.0000		0	30.286658277425	-97.727424598646	158.400177	180.936981	0.012337	0.012291	0.006691	0.000000	244.554153	1.700331	4.531416	0.012203	0.002513	0.002520	-0.000564	-0.002116	0.000632	0.001973	0.001974	0.001764
2019/05/09	19:17:22.0000		0	30.286658271908	-97.727424595567	158.400543	180.937347	0.012337	0.012292	0.006690	0.000000	244.552765	1.699867	4.533010	0.012215	0.002514	0.002520	-0.002384	0.001568	-0.000226	0.001973	0.001974	0.001764
2019/05/09	19:17:23.0000		0	30.286658274673	-97.727424593304	158.400772	180.937576	0.012338	0.012292	0.006690	0.000000	244.550522	1.699458	4.534896	0.012227	0.002514	0.002521	-0.001181	0.000698	0.000166	0.001973	0.001974	0.001764
2019/05/09	19:17:24.0000		0	30.286658278556	-97.727424598218	158.400803	180.937607	0.012338	0.012292	0.006689	0.000000	244.550720	1.699089	4.536217	0.012239	0.002515	0.002522	0.002016	-0.002729	0.001229	0.001973	0.001974	0.001764
2019/05/09	19:17:25.0000		0	30.286658281130	-97.727424597192	158.400635	180.937439	0.012338	0.012293	0.006688	0.000000	244.552719	1.700002	4.532650	0.012252	0.002516	0.002522	0.000050	-0.000274	0.000419	0.001973	0.001974	0.001764
2019/05/09	19:17:26.0000		0	30.286658277145	-97.727424589623	158.400406	180.937210	0.012339	0.012293	0.006688	0.000000	244.552368	1.699651	4.532104	0.012264	0.002516	0.002523	-0.001490	0.002771	-0.000487	0.001973	0.001974	0.001763
2019/05/09	19:17:27.0000		0	30.286658278117	-97.727424585068	158.400757	180.937561	0.012339	0.012293	0.006687	0.000000	244.551422	1.699075	4.533109	0.012276	0.002517	0.002523	0.002110	-0.001353	0.001577	0.001973	0.001974	0.001763
2019/05/09	19:17:28.0000		0	30.286658281818	-97.727424591084	158.400818	180.937622	0.012339	0.012294	0.006686	0.000000	244.551712	1.698889	4.531783	0.012288	0.002518	0.002524	-0.000071	-0.000116	-0.000378	0.001973	0.001974	0.001763
2019/05/09	19:17:29.0000		0	30.286658286918	-97.727424602199	158.400604	180.937393	0.012340	0.012294	0.006685	0.000000	244.551926	1.699114	4.532026	0.012301	0.002518	0.002524	-0.001192	0.000261	0.000050	0.001973	0.001974	0.001763
2019/05/09	19:17:30.0000		0	30.286658290675	-97.727424611713	158.401016	180.937820	0.012340	0.012295	0.006685	0.000000	244.553833	1.699689	4.531518	0.012313	0.002519	0.002525	-0.000546	0.000378	0.000247	0.001973	0.001974	0.001763
2019/05/09	19:17:31.0000		0	30.286658289955	-97.727424612936	158.401123	180.937927	0.012341	0.012295	0.006684	0.000000	244.552139	1.699342	4.534856	0.012325	0.002519	0.002525	0.000422	-0.001088	0.000976	0.001973	0.001974	0.001763
2019/05/09	19:17:32.0000		0	30.286658292191	-97.727424613562	158.401718	180.938507	0.012341	0.012296	0.006683	0.000000	244.552811	1.699562	4.532732	0.012337	0.002520	0.002526	0.000174	0.000251	0.001232	0.001973	0.001974	0.001763
2019/05/09	19:17:33.0000		0	30.286658294150	-97.727424616229	158.402542	180.939346	0.012342	0.012296	0.006682	0.000000	244.554199	1.700532	4.528761	0.012349	0.002521	0.002526	-0.000897	0.000795	0.000383	0.001973	0.001974	0.001763
2019/05/09	19:17:34.0000		0	30.286658294200	-97.727424621799	158.402023	180.938828	0.012342	0.012296	0.006682	0.000000	244.551331	1.698377	4.532962	0.012362	0.002521	0.002526	0.000880	-0.000803	-0.000706	0.001973	0.001974	0.001763
2019/05/09	19:17:35.0000		0	30.286658291274	-97.727424625728	158.401718	180.938507	0.012342	0.012297	0.006681	0.000000	244.552902	1.699567	4.532473	0.012374	0.002521	0.002527	-0.002613	0.001707	-0.000159	0.001973	0.001974	0.001763
2019/05/09	19:17:36.0000		0	30.286658290335	-97.727424622337	158.402161	180.938965	0.012343	0.012297	0.006680	0.000000	244.551788	1.699476	4.531840	0.012386	0.002522	0.002527	-0.001877	0.003082	-0.000175	0.001973	0.001974	0.001763
2019/05/09	19:17:37.0000		0	30.286658286832	-97.727424614650	158.402435	180.939224	0.012343	0.012298	0.006680	0.000000	244.552353	1.698825	4.531561	0.012398	0.002522	0.002528	-0.003162	0.004143	-0.000224	0.001973	0.001974	0.001763
2019/05/09	19:17:38.0000		0	30.286658286883	-97.727424606225	158.402298	180.939102	0.012344	0.012298	0.006679	0.000000	244.552811	1.699595	4.531772	0.012410	0.002523	0.002528	-0.004306	0.003585	-0.000688	0.001973	0.001974	0.001763
2019/05/09	19:17:39.0000		0	30.286658284928	-97.727424598211	158.402008	180.938812	0.012344	0.012299	0.006678	0.000000	244.552612	1.699035	4.532453	0.012423	0.002523	0.002528	-0.002804	0.003536	-0.001053	0.001973	0.001974	0.001763
2019/05/09	19:17:40.0000		0	30.286658285842	-97.727424597360	158.401520	180.938324	0.012345	0.012299	0.006677	0.000000	244.551880	1.699879	4.529915	0.012435	0.002524	0.002529	-0.002485	0.003340	-0.000856	0.001973	0.001974	0.001763
2019/05/09	19:17:41.0000		0	30.286658284395	-97.727424599431	158.401199	180.938004	0.012345	0.012299	0.006677	0.000000	244.552063	1.697917	4.530964	0.012447	0.002524	0.002529	-0.001007	0.002418	-0.000062	0.001973	0.001974	0.001763
2019/05/09	19:17:42.0000		0	30.286658283691	-97.727424603206	158.400558	180.937363	0.012345	0.012300	0.006676	0.000000	244.552322	1.699540	4.531229	0.012459	0.002524	0.002529	-0.002367	0.001384	-0.000102	0.001973	0.001974	0.001763
2019/05/09	19:17:43.0000		0	30.286658278204	-97.727424605543	158.400131	180.936920	0.012346	0.012300	0.006675	0.000000	244.553864	1.699658	4.532510	0.012471	0.002525	0.002530	-0.000729	0.000285	-0.000229	0.001973	0.001974	0.001763
2019/05/09	19:17:44.0000		0	30.286658277145	-97.727424610776	158.400009	180.936813	0.012346	0.012301	0.006675	0.000000	244.552399	1.699294	4.532490	0.012483	0.002525	0.002530	-0.000331	0.000680	0.000510	0.001973	0.001974	0.001762
2019/05/09	19:17:45.0000		0	30.286658280693	-97.727424619666	158.400299	180.937103	0.012347	0.012301	0.006674	0.000000	244.553207	1.699927	4.529562	0.012496	0.002525	0.002530	-0.001339	0.001058	-0.000400	0.001973	0.001974	0.001762
2019/05/09	19:17:46.0000		0	30.286658282602	-97.727424623570	158.400848	180.937653	0.012347	0.012302	0.006673	0.000000	244.552917	1.699096	4.530970	0.012508	0.002526	0.002530	0.000859	-0.001643	0.001697	0.001973	0.001974	0.001762
2019/05/09	19:17:47.0000		0	30.286658280239	-97.727424623085	158.401001	180.937790	0.012348	0.012302	0.006673	0.000000	244.553665	1.700043	4.530850	0.012520	0.002526	0.002531	-0.000684	0.001680	-0.000103	0.001973	0.001974	0.001762
2019/05/09	19:17:48.0000		0	30.286658273878	-97.727424617751	158.400635	180.937424	0.012348	0.012303	0.006672	0.000000	244.553848	1.700302	4.529016	0.012532	0.002526	0.002531	-0.000632	-0.000064	0.000166	0.001973	0.001974	0.001762
2019/05/09	19:17:49.0000		0	30.286658268624	-97.727424612055	158.400452	180.937241	0.012349	0.012303	0.006671	0.000000	244.552719	1.699508	4.530422	0.012544	0.002527	0.002531	0.002526	-0.002330	0.001542	0.001973	0.001974	0.001762
2019/05/09	19:17:50.0000		0	30.286658265777	-97.727424608281	158.400391	180.937180	0.012349	0.012304	0.006670	0.000000	244.553299	1.700372	4.531201	0.012556	0.002527	0.002531	0.001069	-0.001503	0.001065	0.001973	0.001974	0.001762
2019/05/09	19:17:51.0000		0	30.286658261047	-97.727424603725	158.400360	180.937149	0.012350	0.012304	0.006670	0.000000	244.551849	1.699007	4.531250	0.012568	0.002527	0.002532	-0.002521	0.003956	-0.000378	0.001973	0.001974	0.001762
2019/05/09	19:17:52.0000		0	30.286658255184	-97.727424600817	158.400696	180.937500	0.012350	0.012305	0.006669	0.000000	244.553558	1.699782	4.528452	0.012580	0.002527	0.002532	-0.002143	0.003139	-0.000066	0.001973	0.001974	0.001762
2019/05/09	19:17:53.0000		0	30.286658252452	-97.727424600272	158.401489	180.938293	0.012351	0.012305	0.006668	0.000000	244.554016	1.699607	4.528459	0.012593	0.002528	0.002532	-0.002478	0.002906	0.000176	0.001973	0.001974	0.001762
2019/05/09	19:17:54.0000		0	30.286658254843	-97.727424600383	158.401672	180.938477	0.012351	0.012305	0.006668	0.000000	244.552933	1.699022	4.532672	0.012605	0.002528	0.002532	-0.002212	0.002213	-0.000785	0.001973	0.001974	0.001762
2019/05/09	19:17:55.0000		0	30.286658256849	-97.727424602269	158.401016	180.937820	0.012352	0.012306	0.006667	0.000000	244.551407	1.698528	4.531699	0.012617	0.002528	0.002532	-0.001998	0.002527	-0.001546	0.001973	0.001974	0.001762
2019/05/09	19:17:56.0000		0	30.286658252080	-97.727424601398	158.400146	180.936935	0.012352	0.012306	0.006666	0.000000	244.551666	1.698473	4.529687	0.012629	0.002528	0.002533	-0.001685	0.003165	-0.001148	0.001973	0.001974	0.001762
2019/05/09	19:17:57.0000		0	30.286658247297	-97.727424598347	158.399170	180.935974	0.012353	0.012307	0.006666	0.000000	244.552475	1.698577	4.529109	0.012641	0.002528	0.002533	-0.000992	0.001078	-0.000099	0.001973	0.001974	0.001762
2019/05/09	19:17:58.0000		0	30.286658243925	-97.727424599029	158.399048	180.935852	0.012353	0.012307	0.006665	0.000000	244.553223	1.699395	4.529910	0.012653	0.002529	0.002533	0.000855	-0.001951	0.000593	0.001973	0.001974	0.001762
2019/05/09	19:17:59.0000		0	30.286658245892	-97.727424600296	158.399353	180.936157	0.012354	0.012308	0.006664	0.000000	244.553558	1.698953	4.527255	0.012665	0.002529	0.002533	-0.001672	0.001943	-0.001303	0.001973	0.001974	0.001762
2019/05/09	19:18:00.0000		0	30.286658246628	-97.727424598248	158.399948	180.936737	0.012354	0.012308	0.006664	0.000000	244.553299	1.699737	4.530679	0.012677	0.002529	0.002533	0.000929	-0.000721	0.000792	0.001973	0.001974	0.001762
2019/05/09	19:18:01.0000		0	30.286658244384	-97.727424591704	158.400009	180.936798	0.012355	0.012309	0.006663	0.000000	244.552094	1.699309	4.531148	0.012689	0.002529	0.002533	-0.003537	0.003692	-0.000847	0.001973	0.001975	0.001762
2019/05/09	19:18:02.0000		0	30.286658245123	-97.727424583943	158.400070	180.936874	0.012355	0.012309	0.006662	0.000000	244.552505	1.699410	4.529741	0.012701	0.002529	0.002534	-0.001069	0.001528	-0.000351	0.001973	0.001975	0.001762
2019/05/09	19:18:03.0000		0	30.286658244037	-97.727424584178	158.400146	180.936951	0.012356	0.012310	0.006662	0.000000	244.552536	1.698807	4.529731	0.012713	0.002529	0.002534	-0.000416	0.001473	0.000148	0.001973	0.001975	0.001762
2019/05/09	19:18:04.0000		0	30.286658243560	-97.727424590984	158.400269	180.937073	0.012356	0.012310	0.006661	0.000000	244.552292	1.697798	4.529952	0.012725	0.002530	0.002534	0.002339	-0.002682	0.001134	0.001973	0.001975	0.001761
2019/05/09	19:18:05.0000		0	30.286658247642	-97.727424604854	158.400162	180.936966	0.012357	0.012311	0.006660	0.000000	244.553482	1.699665	4.529208	0.012737	0.002530	0.002534	0.002110	-0.002645	0.000650	0.001973	0.001975	0.001761
2019/05/09	19:18:06.0000		0	30.286658250663	-97.727424618289	158.400238	180.937027	0.012357	0.012312	0.006659	0.000000	244.551865	1.699717	4.532033	0.012749	0.002530	0.002534	-0.001420	0.001567	0.001003	0.001973	0.001975	0.001761
2019/05/09	19:18:07.0000		0	30.286658252867	-97.727424622771	158.400665	180.937469	0.012358	0.012312	0.006659	0.000000	244.551956	1.698620	4.530556	0.012761	0.002530	0.002534	-0.000852	0.002554	0.000204	0.001973	0.001975	0.001761
2019/05/09	19:18:08.0000		0	30.286658251975	-97.727424622241	158.401154	180.937943	0.012358	0.012313	0.006658	0.000000	244.553162	1.700213	4.531157	0.012774	0.002530	0.002534	0.001209	-0.001678	0.001637	0.001973	0.001975	0.001761
2019/05/09	19:18:09.0000		0	30.286658248021	-97.727424624947	158.401825	180.938629	0.012359	0.012313	0.006657	0.000000	244.554382	1.700958	4.529999	0.012786	0.002530	0.002534	-0.000448	-0.001661	0.001386	0.001973	0.001975	0.001761
2019/05/09	19:18:10.0000		0	30.286658236688	-97.727424626775	158.402878	180.939682	0.012359	0.012314	0.006657	0.000000	244.554886	1.700734	4.529709	0.012798	0.002530	0.002535	-0.001646	-0.000553	0.000897	0.001973	0.001975	0.001761
2019/05/09	19:18:11.0000		0	30.286658233318	-97.727424630525	158.403610	180.940414	0.012360	0.012314	0.006656	0.000000	244.553192	1.700060	4.529503	0.012810	0.002531	0.002535	-0.002194	0.002163	-0.000940	0.001973	0.001975	0.001761
2019/05/09	19:18:12.0000		0	30.286658236962	-97.727424629237	158.403549	180.940353	0.012360	0.012315	0.006655	0.000000	244.551987	1.698749	4.529150	0.012822	0.002531	0.002535	-0.001386	0.003113	-0.001585	0.001973	0.001975	0.001761
2019/05/09	19:18:13.0000		0	30.286658246147	-97.727424631078	158.403412	180.940216	0.012361	0.012315	0.006655	0.000000	244.551636	1.698444	4.528643	0.012834	0.002531	0.002535	0.000652	0.002393	-0.000278	0.001973	0.001975	0.001761
2019/05/09	19:18:14.0000		0	30.286658254912	-97.727424628121	158.403809	180.940613	0.012361	0.012316	0.006654	0.000000	244.552368	1.699487	4.527727	0.012846	0.002531	0.002535	0.001020	0.000311	0.000656	0.001973	0.001975	0.001761
2019/05/09	19:18:15.0000		0	30.286658259293	-97.727424630089	158.403641	180.940445	0.012362	0.012316	0.006653	0.000000	244.552444	1.700804	4.529382	0.012858	0.002531	0.002535	0.001797	-0.001884	-0.000006	0.001973	0.001975	0.001761
2019/05/09	19:18:16.0000		0	30.286658259801	-97.727424627526	158.403275	180.940079	0.012363	0.012317	0.006653	0.000000	244.552734	1.699928	4.529842	0.012870	0.002531	0.002535	0.000286	-0.002877	0.000597	0.001973	0.001975	0.001761
2019/05/09	19:18:17.0000		0	30.286658257140	-97.727424628135	158.402695	180.939499	0.012363	0.012317	0.006652	0.000000	244.552612	1.700711	4.527587	0.012881	0.002531	0.002535	0.000619	-0.000799	-0.000012	0.001973	0.001975	0.001761
2019/05/09	19:18:18.0000		0	30.286658255544	-97.727424621353	158.402206	180.939011	0.012364	0.012318	0.006651	0.000000	244.552811	1.698032	4.532778	0.012893	0.002531	0.002535	0.001208	0.000578	0.000241	0.001973	0.001975	0.001761
2019/05/09	19:18:19.0000		0	30.286658257147	-97.727424613083	158.401550	180.938354	0.012364	0.012319	0.006651	0.000000	244.555634	1.701284	4.529634	0.012905	0.002531	0.002535	0.002638	0.000183	0.000887	0.001974	0.001975	0.001761
2019/05/09	19:18:20.0000		0	30.286658259025	-97.727424604066	158.401138	180.937943	0.012365	0.012319	0.006650	0.000000	244.555115	1.705556	4.527643	0.012917	0.002531	0.002535	0.000596	-0.001425	0.001516	0.001974	0.001975	0.001761
2019/05/09	19:18:21.0000		0	30.286658255291	-97.727424602537	158.400620	180.937408	0.012365	0.012320	0.006649	0.000000	244.554047	1.702834	4.529923	0.012929	0.002532	0.002536	-0.005678	0.003620	-0.001788	0.001974	0.001975	0.001761
2019/05/09	19:18:22.0000		0	30.286658252438	-97.727424597435	158.400665	180.937469	0.012366	0.012320	0.006649	0.000000	244.552719	1.703089	4.529201	0.012941	0.002532	0.002536	-0.002603	0.002988	-0.000343	0.001974	0.001975	0.001761
2019/05/09	19:18:23.0000		0	30.286658249425	-97.727424596794	158.401047	180.937836	0.012366	0.012321	0.006648	0.000000	244.552155	1.702721	4.532604	0.012953	0.002532	0.002536	-0.001073	-0.000028	0.001257	0.001974	0.001975	0.001761
2019/05/09	19:18:24.0000		0	30.286658245895	-97.727424602121	158.401840	180.938629	0.012367	0.012321	0.006648	0.000000	244.551941	1.702097	4.529207	0.012965	0.002532	0.002536	-0.002129	0.003422	-0.000570	0.001974	0.001975	0.001760
2019/05/09	19:18:25.0000		0	30.286658243993	-97.727424606206	158.402344	180.939133	0.012368	0.012322	0.006647	0.000000	244.551682	1.702652	4.528254	0.012977	0.002532	0.002536	-0.001073	0.001693	0.000344	0.001974	0.001975	0.001760
2019/05/09	19:18:26.0000		0	30.286658242940	-97.727424611248	158.402191	180.938995	0.012368	0.012323	0.006646	0.000000	244.552444	1.702863	4.530166	0.012989	0.002532	0.002536	-0.001371	-0.000187	-0.000001	0.001974	0.001975	0.001760
2019/05/09	19:18:27.0000		0	30.286658246073	-97.727424615417	158.402023	180.938828	0.012369	0.012323	0.006646	0.000000	244.552292	1.703578	4.531398	0.013001	0.002532	0.002536	0.002558	-0.002846	0.001056	0.001974	0.001975	0.001760
2019/05/09	19:18:28.0000		0	30.286658252980	-97.727424620381	158.401581	180.938370	0.012369	0.012324	0.006645	0.000000	244.553513	1.704620	4.530777	0.013013	0.002532	0.002536	0.003357	-0.003446	0.000569	0.001974	0.001975	0.001760
2019/05/09	19:18:29.0000		0	30.286658259346	-97.727424623058	158.400696	180.937500	0.012370	0.012324	0.006644	0.000000	244.553421	1.704380	4.527730	0.013025	0.002532	0.002536	0.002664	-0.002444	-0.000390	0.001974	0.001975	0.001760
2019/05/09	19:18:30.0000		0	30.286658264682	-97.727424629609	158.399673	180.936478	0.012371	0.012325	0.006644	0.000000	244.553192	1.702894	4.528740	0.013037	0.002532	0.002536	0.000656	-0.000120	-0.000247	0.001974	0.001975	0.001760
2019/05/09	19:18:31.0000		0	30.286658271686	-97.727424637338	158.398773	180.935562	0.012371	0.012325	0.006643	0.000000	244.553940	1.703840	4.526961	0.013049	0.002532	0.002536	0.001331	-0.000233	-0.000585	0.001974	0.001975	0.001760
2019/05/09	19:18:32.0000		0	30.286658282553	-97.727424643030	158.398499	180.935303	0.012372	0.012326	0.006642	0.000000	244.553604	1.703486	4.527897	0.013060	0.002532	0.002536	0.001704	-0.001266	0.001259	0.001974	0.001975	0.001760
2019/05/09	19:18:33.0000		0	30.286658290749	-97.727424648660	158.398605	180.935394	0.012372	0.012327	0.006642	0.000000	244.554260	1.702894	4.527894	0.013072	0.002532	0.002536	0.000539	-0.000518	0.000949	0.001974	0.001975	0.001760
2019/05/09	19:18:34.0000		0	30.286658298426	-97.727424654345	158.399261	180.936050	0.012373	0.012327	0.006641	0.000000	244.553894	1.703802	4.526827	0.013084	0.002532	0.002536	0.000384	0.000267	0.000208	0.001974	0.001975	0.001760
2019/05/09	19:18:35.0000		0	30.286658302277	-97.727424651468	158.399826	180.936630	0.012374	0.012328	0.006640	0.000000	244.554871	1.704438	4.526460	0.013096	0.002532	0.002536	0.001983	-0.001836	0.001585	0.001974	0.001975	0.001760
2019/05/09	19:18:36.0000		0	30.286658299678	-97.727424644449	158.400436	180.937241	0.012374	0.012328	0.006640	0.000000	244.554489	1.704352	4.524530	0.013108	0.002532	0.002536	-0.000842	0.001992	0.000216	0.001974	0.001975	0.001760
2019/05/09	19:18:37.0000		0	30.286658291654	-97.727424637808	158.401169	180.937973	0.012375	0.012329	0.006639	0.000000	244.554443	1.705245	4.526317	0.013120	0.002532	0.002536	-0.001176	0.000787	0.000854	0.001974	0.001975	0.001760
2019/05/09	19:18:38.0000		0	30.286658286265	-97.727424634460	158.402496	180.939301	0.012375	0.012330	0.006638	0.000000	244.553802	1.704530	4.527826	0.013132	0.002532	0.002536	-0.002948	0.002454	0.000255	0.001974	0.001975	0.001760
2019/05/09	19:18:39.0000		0	30.286658282402	-97.727424628213	158.403214	180.940018	0.012376	0.012330	0.006638	0.000000	244.552933	1.704102	4.530667	0.013144	0.002532	0.002536	-0.002935	0.003198	-0.000318	0.001974	0.001975	0.001760
2019/05/09	19:18:40.0000		0	30.286658275333	-97.727424621391	158.403748	180.940552	0.012377	0.012331	0.006637	0.000000	244.551834	1.704376	4.530038	0.013155	0.002533	0.002536	-0.001707	0.002690	-0.000114	0.001974	0.001975	0.001760
2019/05/09	19:18:41.0000		0	30.286658265419	-97.727424615766	158.404114	180.940903	0.012377	0.012332	0.006637	0.000000	244.552338	1.702666	4.527858	0.013167	0.002533	0.002536	-0.000613	0.001504	0.000737	0.001974	0.001975	0.001760
2019/05/09	19:18:42.0000		0	30.286658260541	-97.727424614187	158.404312	180.941116	0.012378	0.012332	0.006636	0.000000	244.553009	1.704498	4.527896	0.013179	0.002533	0.002536	-0.001979	0.001768	-0.000122	0.001974	0.001975	0.001760
2019/05/09	19:18:43.0000		0	30.286658255447	-97.727424616694	158.404251	180.941055	0.012379	0.012333	0.006635	0.000000	244.552414	1.704252	4.530632	0.013191	0.002533	0.002536	-0.001092	0.000123	0.000824	0.001974	0.001975	0.001760
2019/05/09	19:18:44.0000		0	30.286658251176	-97.727424620512	158.404160	180.940948	0.012379	0.012333	0.006635	0.000000	244.551483	1.704675	4.529673	0.013203	0.002533	0.002536	0.001601	-0.000612	0.000336	0.001974	0.001975	0.001760
2019/05/09	19:18:45.0000		0	30.286658252552	-97.727424626062	158.403519	180.940323	0.012380	0.012334	0.006634	0.000000	244.553131	1.704905	4.527521	0.013215	0.002533	0.002536	0.001789	-0.001013	0.000235	0.001974	0.001975	0.001760
2019/05/09	19:18:46.0000		0	30.286658257540	-97.727424635829	158.403198	180.940002	0.012380	0.012335	0.006633	0.000000	244.554306	1.704784	4.523341	0.013227	0.002533	0.002536	0.000899	-0.000142	-0.001002	0.001974	0.001975	0.001759
2019/05/09	19:18:47.0000		0	30.286658265954	-97.727424646144	158.402771	180.939575	0.012381	0.012335	0.006633	0.000000	244.552399	1.704744	4.527069	0.013238	0.002533	0.002536	0.000729	-0.000847	-0.000042	0.001974	0.001975	0.001759
2019/05/09	19:18:48.0000		0	30.286658271103	-97.727424661654	158.401840	180.938629	0.012382	0.012336	0.006632	0.000000	244.552536	1.703965	4.525654	0.013250	0.002533	0.002536	-0.002181	0.001048	-0.001498	0.001974	0.001975	0.001759
2019/05/09	19:18:49.0000		0	30.286658277559	-97.727424671714	158.401459	180.938248	0.012382	0.012337	0.006632	0.000000	244.553329	1.705668	4.524844	0.013262	0.002533	0.002537	0.000412	0.000570	0.000223	0.001974	0.001975	0.001759
2019/05/09	19:18:50.0000		0	30.286658284625	-97.727424680046	158.402069	180.938873	0.012383	0.012337	0.006631	0.000000	244.553772	1.705541	4.523808	0.013274	0.002533	0.002537	-0.001391	0.001437	0.000478	0.001974	0.001975	0.001759
2019/05/09	19:18:51.0000		0	30.286658288419	-97.727424684095	158.403397	180.940201	0.012384	0.012338	0.006630	0.000000	244.552826	1.704502	4.523791	0.013286	0.002533	0.002537	0.003866	-0.002606	0.002423	0.001974	0.001975	0.001759
2019/05/09	19:18:52.0000		0	30.286658293005	-97.727424683342	158.404877	180.941681	0.012384	0.012339	0.006630	0.000000	244.552582	1.705656	4.526792	0.013297	0.002533	0.002537	0.003236	-0.003128	0.003061	0.001974	0.001975	0.001759
2019/05/09	19:18:53.0000		0	30.286658296605	-97.727424681895	158.405563	180.942368	0.012385	0.012339	0.006629	0.000000	244.552383	1.704907	4.529063	0.013309	0.002533	0.002537	-0.001196	0.002749	0.000012	0.001974	0.001975	0.001759
2019/05/09	19:18:54.0000		0	30.286658299385	-97.727424679045	158.405502	180.942307	0.012386	0.012340	0.006628	0.000000	244.552444	1.704498	4.527846	0.013321	0.002533	0.002537	-0.002007	0.004361	-0.000982	0.001974	0.001975	0.001759
2019/05/09	19:18:55.0000		0	30.286658298297	-97.727424673991	158.404984	180.941788	0.012386	0.012341	0.006628	0.000000	244.552567	1.705093	4.527396	0.013333	0.002533	0.002537	-0.001731	0.003469	0.000131	0.001974	0.001975	0.001759
2019/05/09	19:18:56.0000		0	30.286658298473	-97.727424666545	158.404633	180.941422	0.012387	0.012341	0.006627	0.000000	244.554321	1.705719	4.527509	0.013345	0.002533	0.002537	-0.002127	0.001670	0.000183	0.001974	0.001975	0.001759
2019/05/09	19:18:57.0000		0	30.286658296485	-97.727424664974	158.405563	180.942368	0.012388	0.012342	0.006627	0.000000	244.553406	1.706066	4.525177	0.013356	0.002533	0.002537	-0.001968	0.001811	0.001060	0.001974	0.001975	0.001759
2019/05/09	19:18:58.0000		0	30.286658288858	-97.727424664016	158.406769	180.943558	0.012388	0.012343	0.006626	0.000000	244.553619	1.705424	4.523685	0.013368	0.002533	0.002537	-0.003034	0.003089	-0.000082	0.001974	0.001975	0.001759
2019/05/09	19:18:59.0000		0	30.286658278935	-97.727424662726	158.406784	180.943588	0.012389	0.012343	0.006625	0.000000	244.554413	1.705879	4.525115	0.013380	0.002533	0.002537	-0.003728	0.003031	0.000053	0.001974	0.001975	0.001759
2019/05/09	19:19:00.0000		0	30.286658270453	-97.727424661100	158.406784	180.943573	0.012390	0.012344	0.006625	0.000000	244.553192	1.704228	4.529529	0.013392	0.002533	0.002537	-0.003274	0.002679	-0.000179	0.001974	0.001975	0.001759
2019/05/09	19:19:01.0000		0	30.286658267752	-97.727424668476	158.406921	180.943726	0.012391	0.012345	0.006624	0.000000	244.552139	1.704312	4.529026	0.013403	0.002533	0.002537	-0.002123	0.001620	-0.000322	0.001974	0.001975	0.001759
2019/05/09	19:19:02.0000		0	30.286658266290	-97.727424678743	158.406967	180.943771	0.012391	0.012345	0.006624	0.000000	244.552338	1.704450	4.527311	0.013415	0.002533	0.002537	-0.001449	0.002738	0.000125	0.001974	0.001975	0.001759
2019/05/09	19:19:03.0000		0	30.286658262165	-97.727424681421	158.406509	180.943314	0.012392	0.012346	0.006623	0.000000	244.553284	1.706084	4.527277	0.013427	0.002533	0.002537	-0.001465	0.001957	0.000562	0.001974	0.001975	0.001759
2019/05/09	19:19:04.0000		0	30.286658261912	-97.727424681491	158.406326	180.943115	0.012393	0.012347	0.006622	0.000000	244.554260	1.705902	4.528597	0.013439	0.002533	0.002537	0.000536	-0.000211	0.001162	0.001974	0.001975	0.001759
2019/05/09	19:19:05.0000		0	30.286658262180	-97.727424674719	158.406281	180.943085	0.012393	0.012347	0.006622	0.000000	244.552551	1.706049	4.526567	0.013450	0.002533	0.002537	-0.001137	0.002256	-0.001610	0.001974	0.001975	0.001759
2019/05/09	19:19:06.0000		0	30.286658260659	-97.727424668087	158.407028	180.943817	0.012394	0.012348	0.006621	0.000000	244.553497	1.708350	4.527224	0.013462	0.002533	0.002537	0.001581	-0.001948	0.002252	0.001974	0.001975	0.001759
